Tiktoker name,Subscribers,Views,Likes,Comments,Shares,Month
slamminsammyswank,1600000.0,834200.0,165200.0,482.0,2500.0,12
slaterkodish,1600000.0,10800000.0,1300000.0,1900.0,3900.0,12
slaterkodish,326900.0,4300000.0,580900.0,680.0,1600.0,11
slick.stevie,3300000.0,1700000.0,243700.0,442.0,3600.0,12
sluy.guy,205500.0,1300000.0,132100.0,2800.0,1300.0,11
smtown_official,2800000.0,1800000.0,379600.0,2900.0,1800.0,12
snerixx,8500000.0,1400000.0,334200.0,1600.0,1300.0,11
snoopdogg,24800000.0,1000000.0,145800.0,1700.0,2000.0,12
snoopdogg,24500000.0,1100000.0,148400.0,1200.0,955.0,11
sobrevivente13,4600000.0,1600000.0,142600.0,1000.0,3300.0,11
sofiaespanha,5000000.0,2000000.0,288200.0,823.0,513.0,11
soimah_pancawati,2400000.0,1300000.0,62300.0,2000.0,4300.0,12
soimah_pancawati,2100000.0,1500000.0,106000.0,2700.0,2700.0,11
soimah_pancawati,2100000.0,1200000.0,88500.0,1900.0,2400.0,11
sommerray,12200000.0,2300000.0,216800.0,545.0,519.0,11
songdoohee_444,4400000.0,2300000.0,195500.0,1300.0,295.0,12
songdoohee_444,4400000.0,1400000.0,182100.0,920.0,525.0,11
sonrixs_,15200000.0,3500000.0,358100.0,526.0,410.0,12
sonrixs_,14800000.0,3300000.0,397000.0,661.0,351.0,11
sonyakisa8,17900000.0,3800000.0,180700.0,679.0,2300.0,11
sorrisoda2,555600.0,1200000.0,128400.0,963.0,4100.0,12
soupytime,5200000.0,1500000.0,283500.0,800.0,1400.0,11
soy_marcela4,5400000.0,1700000.0,295500.0,722.0,3000.0,12
soy_marcela4,5200000.0,1800000.0,332600.0,1000.0,3800.0,11
soysaucer,1400000.0,1200000.0,150600.0,563.0,2100.0,11
soysuco,14000000.0,3700000.0,373900.0,4700.0,652.0,12
soysuco,13400000.0,3200000.0,332300.0,6900.0,1100.0,11
spencer_serafica,14100000.0,4200000.0,497600.0,3700.0,2100.0,12
spencer_serafica,13900000.0,4300000.0,622000.0,3000.0,2100.0,11
spicyycam_,20000000.0,1900000.0,180700.0,1600.0,104.0,12
spriteder_spd,5300000.0,4200000.0,416700.0,666.0,258.0,12
spriteder_spd,4900000.0,7400000.0,789400.0,1500.0,991.0,11
sromero29,599100.0,1700000.0,112900.0,887.0,34400.0,12
ssmaaaryy,9000000.0,1300000.0,165500.0,982.0,556.0,11
ssukasuka12,1100000.0,1500000.0,179900.0,194.0,14800.0,11
stephano_kohel,6000000.0,3300000.0,267300.0,324.0,246.0,12
steve.lacy,1300000.0,8199999.999999999,1400000.0,12000.0,2900.0,11
steveioe,11100000.0,1400000.0,257800.0,853.0,1100.0,12
steveioe,11100000.0,1300000.0,150500.0,732.0,959.0,11
steven.stenlyy,4600000.0,2000000.0,173700.0,1200.0,1200.0,11
steven_he,6000000.0,1400000.0,248800.0,469.0,1700.0,12
stickyboy69,9200000.0,1300000.0,298700.0,9100.0,2800.0,12
stickyboy69,9100000.0,7100000.0,1200000.0,7400.0,3300.0,11
strangehuman,11400000.0,2300000.0,322200.0,1400.0,1500.0,12
strangehuman,11100000.0,4500000.0,600700.0,2500.0,1700.0,11
sturniolo.triplets,5100000.0,1300000.0,259000.0,1900.0,615.0,12
sturniolo.triplets,4700000.0,2200000.0,505200.0,2200.0,969.0,11
suavexavier,13400000.0,1900000.0,312700.0,2400.0,1400.0,12
sucss.s,11900000.0,3600000.0,811700.0,4000.0,3600.0,11
suillaud,1100000.0,1200000.0,321700.0,3100.0,3000.0,11
sunnyjutt1296,2500000.0,3500000.0,344000.0,1900.0,1200.0,11
supremepatty_,471500.0,2700000.0,238300.0,1400.0,548.0,11
surthycooks,19900000.0,11500000.0,1300000.0,6300.0,1400.0,12
surthycooks,15900000.0,3400000.0,491700.0,1500.0,544.0,11
surya.manurung,2300000.0,7600000.0,181500.0,3100.0,1500.0,11
susymourizz,9200000.0,1900000.0,161200.0,1500.0,423.0,11
swagboygorringe,7000000.0,3100000.0,347200.0,6000.0,10500.0,12
sweizayne,1800000.0,1100000.0,242700.0,2900.0,4600.0,11
syifahadjuuuuuuu,4099999.9999999995,3300000.0,473800.0,1200.0,513.0,12
syifahadjuuuuuuu,4099999.9999999995,6100000.0,808900.0,4800.0,1600.0,11
syifahadjuuuuuuu,4099999.9999999995,6100000.0,808900.0,4800.0,1600.0,11
szivsz,2100000.0,4300000.0,479700.0,1400.0,857.0,12
t_400,4200000.0,2100000.0,212000.0,2900.0,1900.0,12
t0edirt,161300.0,1100000.0,260700.0,365.0,2900.0,12
tabithaswatosh,13100000.0,2100000.0,331500.0,635.0,293.0,12
tabithaswatosh,12900000.0,2300000.0,392700.0,714.0,183.0,11
tai.tl2,1100000.0,1000000.0,201400.0,2000.0,4200.0,12
taliyaandgustavo,2500000.0,3100000.0,297000.0,701.0,868.0,11
tanboykun_asli,2600000.0,2300000.0,154400.0,511.0,713.0,12
tanboykun_asli,2500000.0,3000000.0,170700.0,453.0,713.0,11
tangmokoko,1100000.0,3200000.0,445700.0,707.0,1600.0,12
tarcisioxx_,3100000.0,1800000.0,39600.0,35200.0,1900.0,11
tariqjamilofcl,2900000.0,985900.0,150100.0,646.0,5200.0,12
tariqjamilofcl,2500000.0,871200.0,116000.0,431.0,4600.0,11
tarynbeeman,62200.0,1400000.0,263700.0,1100.0,2300.0,12
tatizaqui,8100000.0,4099999.9999999995,212900.0,2700.0,376.0,11
tavi_castro,308400.0,1900000.0,219400.0,1100.0,1400.0,12
taylorfrankiepaul,3800000.0,3000000.0,146600.0,884.0,347.0,12
taylorfrankiepaul,3700000.0,3600000.0,213000.0,403.0,159.0,11
taylorrandsoph,3900000.0,1800000.0,266600.0,827.0,1500.0,12
taylorrandsoph,2800000.0,1800000.0,250600.0,1300.0,1800.0,11
taylorswift,15300000.0,6000000.0,843100.0,21300.0,10600.0,11
tctekk,966100.0,1700000.0,118000.0,1200.0,532.0,11
terjiah_loui,2600000.0,788600.0,194600.0,1200.0,4300.0,12
terryreloaded,6800000.0,1100000.0,214100.0,1500.0,2700.0,11
tessa_dgen,2700000.0,1900000.0,103100.0,2500.0,4800.0,11
teukuryantr,4400000.0,2100000.0,277200.0,507.0,502.0,12
texasgirl_nadia,125700.0,13600000.0,914600.0,728.0,6100.0,12
thaisslinares,1400000.0,666600.0,160600.0,1400.0,2600.0,11
thallyssonsb,11600000.0,2700000.0,372000.0,3700.0,5700.0,12
thallyssonsb,11200000.0,2000000.0,294200.0,2400.0,4000.0,11
thanhdoanshop,729800.0,2200000.0,101500.0,2600.0,464.0,12
thatgoldendog,189300.0,981000.0,139100.0,187.0,3500.0,12
thatlittlepuff,32700000.000000004,2700000.0,204400.0,534.0,735.0,12
thaycouuto,4200000.0,1800000.0,344800.0,923.0,832.0,12
the.sign.guy,7200000.0,4600000.0,660700.0,2100.0,571.0,12
the.sign.guy,5100000.0,3500000.0,405000.0,872.0,176.0,11
thebandmcmillan,896900.0,2500000.0,212600.0,1700.0,2100.0,12
thebenjishow,6200000.0,2800000.0,458300.0,1300.0,2900.0,12
thebenjishow,6000000.0,2100000.0,287400.0,883.0,1600.0,11
thebentist,12800000.0,1300000.0,242000.0,1100.0,214.0,11
thebentist,12800000.0,1300000.0,242000.0,1100.0,214.0,11
thebrandonrobert,11600000.0,13200000.0,2900000.0,5700.0,50500.0,12
thebrandonrobert,11500000.0,2300000.0,198500.0,1900.0,1600.0,11
thecordlefamily,3700000.0,1900000.0,255600.0,454.0,607.0,12
thecordlefamily,3200000.0,2600000.0,379700.0,869.0,1400.0,11
thecoreyb,9000000.0,1200000.0,174600.0,977.0,8000.0,12
thecoreyb,9000000.0,1200000.0,174600.0,977.0,8000.0,11
thedarcymichael,3100000.0,1100000.0,130699.99999999999,1500.0,1800.0,12
thehealchef,3200000.0,1400000.0,181000.0,671.0,2000.0,12
thehealchef,3000000.0,4200000.0,538700.0,3600.0,3700.0,11
thehypehouse,21300000.0,2200000.0,339600.0,831.0,340.0,12
thehypehouse,21300000.0,2500000.0,303900.0,1100.0,324.0,11
thejoeyswoll,6000000.0,1600000.0,256600.00000000003,1600.0,285.0,12
thejoeyswoll,5700000.0,1400000.0,175400.0,1600.0,366.0,11
thekapelariz,2500000.0,2800000.0,253000.0,4600.0,6700.0,12
thekatehudson,1300000.0,2000000.0,178900.0,1100.0,246.0,12
thekidke_,5100000.0,770500.0,164200.0,803.0,2500.0,11
thekidke_,5100000.0,770500.0,164200.0,803.0,2500.0,11
thelandofboggs,6000000.0,2500000.0,350900.0,518.0,2000.0,12
thelondoncharles,6900000.0,3300000.0,598900.0,3500.0,1500.0,12
thelondoncharles,6100000.0,2100000.0,365000.0,1000.0,749.0,11
themolyajan,2000000.0,2500000.0,169100.0,1700.0,544.0,11
thenursery_nurse,1800000.0,1500000.0,288700.0,768.0,195.0,12
theofficecurrently,308000.0,2200000.0,172100.0,1300.0,22400.0,12
theonlycb3,6200000.0,1100000.0,238000.0,1900.0,999.0,11
theovon,3300000.0,1400000.0,176100.0,1500.0,1900.0,12
theovon,3100000.0,2600000.0,302300.0,1000.0,9300.0,11
thepsh8,1100000.0,1300000.0,241300.0,1600.0,1700.0,12
therealemilylin,238900.0,5200000.0,655300.0,3500.0,258.0,12
therealhammytv,16100000.000000002,6400000.0,227300.0,1300.0,4400.0,12
therealhammytv,15700000.0,3000000.0,164100.0,533.0,2900.0,11
therock,64300000.0,3600000.0,626000.0,8000.0,7800.0,12
therock,63200000.0,6400000.0,689800.0,10800.0,4100.0,11
theshabakitchen,2500000.0,1800000.0,153500.0,2400.0,3800.0,12
thethinktok,782400.0,2800000.0,284600.0,5100.0,18200.0,12
thetiktokdrummer,11100000.0,4099999.9999999995,107400.0,793.0,326.0,12
theweeknd,6000000.0,1000000.0,128000.0,1800.0,2500.0,12
thewick,5200000.0,2000000.0,229200.0,1100.0,351.0,11
thewizardliz,2300000.0,2000000.0,335400.0,679.0,1500.0,12
thezachchoi,8000000.0,9200000.0,789200.0,2700.0,3800.0,12
thezachchoi,8000000.0,9200000.0,789200.0,2700.0,3800.0,12
thezachchoi,8000000.0,14200000.0,1500000.0,5400.0,13300.0,11
thiagomelob_,5100000.0,1600000.0,189500.0,592.0,1400.0,11
thinhung99,6500000.0,1700000.0,189700.0,4800.0,373.0,12
thongsoaicavip,1700000.0,2100000.0,93500.0,1300.0,382.0,11
thoriqhal,4700000.0,1800000.0,236100.0,13500.0,1200.0,11
thruhikers,2100000.0,2300000.0,250500.0,289.0,452.0,12
tifannylm,9300000.0,5800000.0,709000.0,972.0,1200.0,12
tifannylm,9000000.0,3500000.0,443700.0,604.0,370.0,11
tiger050794,3900000.0,1600000.0,236500.0,3000.0,445.0,11
tiktokmena,7400000.0,10800000.0,37000.0,548.0,643.0,11
timmy2cans,1600000.0,2500000.0,229800.0,1000.0,2800.0,11
tina_042,1300000.0,2400000.0,504900.0,2100.0,1900.0,12
tina_042,1100000.0,1300000.0,225600.0,2100.0,291.0,11
tirullipa,30000000.0,1900000.0,94200.0,1000.0,1400.0,11
tommyinnit,11900000.0,1100000.0,247200.0,3400.0,1200.0,11
tonyeffebaby777,674500.0,2200000.0,304600.0,1300.0,2300.0,12
tonylopez,23200000.0,1800000.0,202300.0,1600.0,510.0,12
tonylopez,23200000.0,1500000.0,157100.0,1500.0,331.0,11
tonystatovci,3100000.0,968800.0,210000.0,857.0,2100.0,11
tooturnttony,18800000.0,2900000.0,340900.0,2300.0,513.0,12
tooturnttony,18700000.0,5300000.0,507000.0,2700.0,913.0,11
topperguild,30400000.0,3200000.0,165700.0,1800.0,209.0,12
traviesotiktok,7400000.0,2300000.0,286300.0,432.0,680.0,11
trevorwallace,9300000.0,1300000.0,242100.0,709.0,2600.0,12
trevorwallace,9100000.0,2000000.0,313600.0,755.0,2700.0,11
tritanttv,4000000.0,1500000.0,237400.0,1500.0,485.0,11
tuckerbudzyn,10700000.0,1700000.0,258200.0,648.0,979.0,12
tuckerbudzyn,10600000.0,959700.0,168800.0,293.0,1900.0,11
tuckercomedy,2500000.0,3700000.0,769500.0,1900.0,5100.0,11
tuckot,2800000.0,892700.0,140200.0,1000.0,7000.0,12
tuckot,2700000.0,891000.0,133600.0,1100.0,4400.0,11
turmadavalzinhaoficial,9600000.0,1400000.0,146500.0,1300.0,2500.0,12
twice_tiktok_official,18400000.0,8000000.0,1600000.0,15900.0,10600.0,11
twice_tiktok_officialjp,4800000.0,1300000.0,276500.0,4800.0,2900.0,12
twinny__girls,7300000.0,1900000.0,181700.0,2500.0,677.0,12
twistedpennywise,17600000.0,2500000.0,260600.00000000003,1300.0,1400.0,11
twitchtok7,5600000.0,12100000.0,678200.0,11700.0,6500.0,12
txt.bighitent,19000000.0,3000000.0,847200.0,13900.0,9800.0,12
txt.bighitent,18500000.0,4300000.0,1500000.0,29000.0,11200.0,11
tyshonlawrence,18500000.0,1200000.0,176800.0,2100.0,528.0,12
u.ueung,1200000.0,1800000.0,156500.0,926.0,258.0,11
ufc,12700000.0,1700000.0,154300.0,1400.0,1700.0,11
ufozero2,778400.0,1400000.0,158900.0,282.0,1800.0,11
ugolord,6400000.0,1700000.0,142700.0,1800.0,223.0,12
ugolord,6300000.0,1400000.0,128800.00000000001,2300.0,275.0,11
ugolord,6300000.0,1400000.0,128800.00000000001,2300.0,275.0,11
ujoaozinho,9000000.0,2800000.0,447500.0,273.0,292.0,12
ujoaozinho,8900000.0,3500000.0,382400.0,427.0,319.0,11
una_arana,77000.0,2400000.0,262300.0,527.0,217.0,12
unkabogableviceganda,10200000.0,4500000.0,564600.0,1300.0,537.0,11
unlabeled_,1400000.0,2400000.0,399900.0,923.0,577.0,12
unlabeled_,1300000.0,1700000.0,353000.0,1000.0,287.0,11
unnecessaryinventions,6000000.0,3100000.0,303100.0,2500.0,876.0,12
unnecessaryinventions,6000000.0,1600000.0,314000.0,1800.0,814.0,11
upinipin.official,11100000.0,2500000.0,127700.0,1000.0,848.0,11
urbantheory_,19800000.0,18500000.0,1900000.0,5400.0,16300.0,12
ustazebitlew,4600000.0,2700000.0,213100.0,6000.0,5600.0,12
ustazebitlew,4400000.0,1100000.0,123200.0,2900.0,2700.0,11
vadik_dikiy,2100000.0,1300000.0,107000.0,685.0,3600.0,11
valennaihomi,401700.0,2700000.0,140300.0,955.0,219.0,12
valenrewah,8300000.000000001,5100000.0,540800.0,1000.0,699.0,11
vanbanger,958600.0,1400000.0,220100.0,1900.0,2700.0,11
vanessalopesr,26900000.0,2900000.0,275600.0,2200.0,1300.0,12
vanessalopesr,26500000.0,3300000.0,345000.0,2400.0,1400.0,11
venomlive85,1100000.0,2900000.0,217900.0,1800.0,410.0,11
vhackerr,15200000.0,1600000.0,263300.0,2200.0,856.0,12
vhackerr,15000000.0,2800000.0,473900.0,3800.0,2100.0,11
vibin.wit.tay,5400000.0,2500000.0,486400.0,3200.0,11400.0,12
vibin.wit.tay,5100000.0,4200000.0,897300.0,7700.0,39600.0,11
victormelo,22900000.0,1700000.0,260100.00000000003,1000.0,1200.0,12
victormelo,22400000.0,3000000.0,562200.0,2000.0,2200.0,11
victtoriamedeiros,8700000.0,2800000.0,337100.0,1200.0,2500.0,12
vida.perruna,2700000.0,2000000.0,209500.0,778.0,1200.0,12
vidhia_r,7700000.0,1400000.0,163400.0,5300.0,2800.0,12
vidhia_r,7500000.0,1400000.0,168800.0,3600.0,1700.0,11
vienhz,29800.0,2400000.0,222700.0,990.0,856.0,12
vietphuongthoa98,12200000.0,2400000.0,224300.0,801.0,287.0,12
vietphuongthoa98,11900000.0,2200000.0,223100.0,726.0,265.0,11
vilmeijuga,21400000.0,3300000.0,267500.0,2100.0,1400.0,12
vilmeijuga,20400000.0,2100000.0,183800.0,2200.0,2000.0,11
vincentgiganteee,2600000.0,3300000.0,607700.0,1000.0,1700.0,12
vinhlion77777,5800000.0,2500000.0,107500.0,1800.0,220.0,12
viraltvro,249700.0,3700000.0,111800.0,927.0,4800.0,12
virginiafonseca,35300000.0,2200000.0,188200.0,916.0,356.0,12
virginiafonseca,34800000.0,2800000.0,393300.0,1100.0,720.0,11
vivi,13400000.0,1900000.0,232700.0,1200.0,432.0,12
viviindrawatyy,976800.0,1700000.0,154900.0,968.0,352.0,11
vlad_shevchenko,1000000.0,1400000.0,125700.0,350.0,2900.0,12
voronina_valeria_,4200000.0,4900000.0,278100.0,969.0,698.0,12
waguinhov,6100000.0,1600000.0,153600.0,434.0,979.0,11
werenotreallystrangers,4800000.0,2000000.0,315900.0,2800.0,5400.0,12
whatslucasup2,467700.0,3600000.0,301700.0,3300.0,5900.0,12
wigofellas,35000000.0,2900000.0,172100.0,920.0,1100.0,12
wigofellas,35000000.0,2900000.0,172100.0,920.0,1100.0,11
willdevane,1400000.0,1300000.0,111500.0,521.0,2700.0,11
williamlast_krm,9000000.0,2100000.0,174100.0,2500.0,1600.0,12
williamlast_krm,7700000.0,1900000.0,152400.0,1600.0,1100.0,11
williesalim,20900000.0,13000000.0,888600.0,5000.0,3800.0,12
williesalim,19400000.0,4900000.0,299100.0,4000.0,2700.0,11
willsmith,73000000.0,4700000.0,514600.0,2200.0,2000.0,12
winnermaxyt,7100000.0,6400000.0,421500.0,1700.0,3400.0,12
winnermaxyt,6200000.0,4000000.0,318200.0,1100.0,1000.0,11
winniedom,499700.0,1800000.0,305500.0,2000.0,5200.0,12
wisdm8,8700000.0,1400000.0,199700.0,1300.0,415.0,12
wissensbert,2300000.0,1300000.0,183100.0,973.0,1200.0,11
wren.eleanor,17400000.0,2700000.0,344300.0,333.0,429.0,11
wuesilva,14300000.0,3000000.0,305400.0,1400.0,2500.0,12
wuesilva,13800000.0,4400000.0,540100.0,4100.0,3900.0,11
www.luluca,2900000.0,1200000.0,121500.0,5200.0,1900.0,12
www.luluca,2600000.0,1800000.0,202100.0,5900.0,2500.0,11
xelitobelek,1200000.0,2500000.0,336700.0,64800.0,192.0,12
xibibrothers,8900000.0,2900000.0,247300.0,705.0,786.0,12
xibibrothers,8600000.0,1700000.0,201700.0,354.0,655.0,11
xule079,1800000.0,5300000.0,235100.0,2000.0,213.0,12
xxlechuga,7100000.0,1500000.0,262900.0,1000.0,485.0,12
xxlechuga,6600000.0,1200000.0,212000.0,1300.0,413.0,11
yailinlamasviraloficial_,6100000.0,25000000.0,1700000.0,16600.0,5300.0,12
yano4kaa.aaa,4700000.0,9200000.0,1000000.0,1600.0,3100.0,12
yano4kaa.aaa,4300000.0,2900000.0,434600.0,1600.0,1800.0,11
yaraandomarr,1300000.0,3000000.0,88300.0,767.0,708.0,11
yasincengiz38,4099999.9999999995,2100000.0,112800.0,1400.0,2900.0,12
yasincengiz38,3300000.0,2000000.0,137700.0,1400.0,3000.0,11
yass_ootd,1000000.0,1500000.0,230100.0,1100.0,495.0,12
yass_ootd,779900.0,1300000.0,221200.0,840.0,629.0,11
yazidzohri,2800000.0,1500000.0,96100.0,14200.0,2300.0,12
yazidzohri,2800000.0,3200000.0,237900.0,2400.0,816.0,11
ybsbrodie,4700000.0,2300000.0,181400.0,706.0,176.0,11
yefersoncossio,14200000.0,2800000.0,266200.0,554.0,253.0,12
yerimuaa,5300000.0,7300000.0,645700.0,1400.0,485.0,12
yerimuaa,4099999.9999999995,3200000.0,239700.0,684.0,268.0,11
yesimresmi1,17500000.0,2700000.0,166000.0,874.0,425.0,12
ygnazz,2500000.0,2200000.0,318900.0,1700.0,2300.0,12
yogabukanhyuga,199100.0,2400000.0,231600.0,639.0,2600.0,11
yonumo,270800.0,796900.0,219500.0,1600.0,2300.0,12
yosoyapple,835000.0,2000000.0,128500.0,509.0,972.0,11
yossikramer,145600.0,26800000.0,2200000.0,30100.0,71200.0,11
youngji_02,2200000.0,1400000.0,293300.0,820.0,240.0,12
youngswagonoriginal,5700000.0,2700000.0,450100.0,1200.0,3400.0,11
yourmommadontdance,287600.0,4200000.0,273800.0,734.0,126.0,11
ytietofficial,3700000.0,1000000.0,54300.0,1200.0,7100.0,12
yucholoco,3000000.0,5000000.0,364000.0,1700.0,1600.0,11
yunggravy,7000000.0,1800000.0,313100.0,925.0,1100.0,12
yura.yunita,1100000.0,2700000.0,340600.0,1600.0,1200.0,12
yurielkysojeda,15700000.0,1700000.0,246300.0,967.0,2000.0,12
yurielkysojeda,15500000.0,2200000.0,280800.0,995.0,1500.0,11
yurilamasbella,2800000.0,1700000.0,191600.0,2700.0,3800.0,12
yurinya1128,795500.0,4000000.0,194700.0,2100.0,887.0,12
yvesbissonsturgeonco,1200000.0,8199999.999999999,320000.0,3000.0,11800.0,12
yzn47,8900000.0,48900000.0,998400.0,16300.0,60900.0,12
z4_pucho,796100.0,984500.0,144800.0,1200.0,1300.0,11
zachjustice,4700000.0,1600000.0,280800.0,546.0,1500.0,11
zachking,72100000.0,11500000.0,466400.0,1600.0,1500.0,12
zachking,70700000.0,9300000.0,591000.0,1100.0,1400.0,11
zachlanebryan,1300000.0,958400.0,212800.0,2400.0,7300.0,12
zackbarbour,3100000.0,1500000.0,139600.0,1200.0,3100.0,11
zainah.mb,2100000.0,1000000.0,241300.0,996.0,3800.0,12
zainah.mb,2000000.0,1500000.0,278500.0,818.0,2300.0,11
zamirrvillamil,2600000.0,1300000.0,273000.0,648.0,768.0,12
zdotss,2100000.0,2000000.0,221200.0,1000.0,1500.0,11
zeinabharake,14700000.0,1800000.0,233800.0,474.0,353.0,11
zeinazeee,4099999.9999999995,3700000.0,225400.0,1000.0,807.0,11
zeth,13000000.0,3000000.0,546300.0,1100.0,3000.0,11
zhcyt,15400000.0,3300000.0,466000.0,1500.0,410.0,12
zodiac.boyfriend,2700000.0,4000000.0,386700.0,7400.0,5900.0,12
zodiac.boyfriend,2400000.0,1600000.0,207300.0,2100.0,2600.0,11
zusjeofficial,8300000.000000001,6100000.0,334600.0,2700.0,1200.0,12
zzri9a,1000000.0,1700000.0,106600.0,1400.0,1200.0,12
ekin.721,221700.0,26000000.0,2800000.0,29400.0,116400.0,0
dojacat,22200000.0,25400000.0,5000000.0,36700.0,46800.0,0
kiet.ac.quy,2100000.0,20700000.0,3500000.0,38800.0,33900.0,0
charlidamelio,135400000.0,18700000.0,2600000.0,54700.0,35200.0,0
luvadepedreiro,11400000.0,24800000.0,2600000.0,32700.000000000004,26800.0,0
badbunny,16100000.000000002,17600000.0,4000000.0,28000.0,26200.0,0
khaby.lame,135200000.0,17700000.0,2300000.0,18000.0,11200.0,0
leomahalo,6800000.0,19000000.0,2200000.0,11800.0,14400.0,0
swagboygorringe,5600000.0,9900000.0,1800000.0,25300.0,35900.0,0
jennmelon,2000000.0,11000000.0,2300000.0,15100.0,24500.0,0
jounggustav,1900000.0,16399999.999999998,2200000.0,9900.0,13400.0,0
txt.bighitent,16200000.0,7700000.0,1800000.0,33200.0,12200.0,0
pongamoslo_a_prueba,30400000.0,16000000.0,2500000.0,6300.0,7300.0,0
bdylanhollis,7600000.0,8600000.0,1600000.0,11500.0,20000.0,0
lyczak,1500000.0,11800000.0,1400000.0,16100.000000000002,8600.0,0
juandamc,17100000.0,7500000.0,1700000.0,9100.0,19500.0,0
lifeinanimati0n,745200.0,6200000.0,1100000.0,8800.0,40200.0,0
zlusha,2000000.0,7200000.0,1100000.0,12900.0,29500.0,0
amauryguichon,5400000.0,11000000.0,1600000.0,5800.0,13300.0,0
eupereiraoficial,4600000.0,12200000.0,1200000.0,5700.0,11500.0,0
druskitv,3200000.0,6400000.0,1200000.0,7700.0,25900.0,0
adrianbliss,5200000.0,7700000.0,1500000.0,5400.0,16000.0,0
kimberly.loaiza,61000000.0,9900000.0,1300000.0,14100.0,4500.0,0
deborahyowa,10300000.0,12600000.0,688700.0,17000.0,9100.0,0
nekoglai,9400000.0,8500000.0,982300.0,22500.0,4400.0,0
domelipa,50700000.0,7900000.0,1200000.0,17300.0,6200.0,0
diego.cr_,238100.0,9100000.0,845000.0,9100.0,19500.0,0
addisonre,87300000.0,9300000.0,1200000.0,13400.0,5900.0,0
mastertingus,1500000.0,4200000.0,859200.0,25100.0,33800.0,0
santandave,1100000.0,6200000.0,1000000.0,21300.0,12000.0,0
machinegunkelly,3400000.0,10800000.0,822600.0,13700.0,9000.0,0
bellapoarch,88500000.0,11100000.0,1000000.0,14300.0,1600.0,0
daddyyankee,10400000.0,6000000.0,696300.0,18100.0,20600.0,0
official_nct,7300000.0,3200000.0,1200000.0,23100.0,17600.0,0
zeth,10800000.0,6600000.0,1300000.0,4100.0,12800.0,0
larrayeeee,25600000.0,5400000.0,1200000.0,17600.0,4100.0,0
mrbeast,34700000.0,6800000.0,1100000.0,16100.000000000002,1500.0,0
jypestraykids,10800000.0,2900000.0,1100000.0,27600.0,12000.0,0
iamferv,26100000.0,7800000.0,1100000.0,10300.0,3800.0,0
nicocaponecomedy,20300000.0,11800000.0,691800.0,3900.0,10200.0,0
honeybobabear,7800000.0,10100000.0,1400000.0,5000.0,2400.0,0
masondenverr,2000000.0,4400000.0,1200000.0,7300.0,11300.0,0
nicoletv,10200000.0,6100000.0,999300.0,4900.0,10000.0,0
aquajock_h2bro,509700.0,5400000.0,966400.0,5400.0,10600.0,0
terryreloaded,3900000.0,4900000.0,1000000.0,6300.0,10200.0,0
soysuco,9600000.0,6300000.0,999500.0,11100.0,2000.0,0
itzyofficial,7300000.0,4700000.0,1200000.0,10400.0,3600.0,0
oldtimehawkey,5100000.0,4800000.0,831600.0,11000.0,7000.0,0
missionaryjack,3300000.0,8300000.000000001,837000.0,4900.0,5500.0,0
conormaynard,6200000.0,5800000.0,794300.0,8900.0,6600.0,0
conormaynard,6200000.0,5800000.0,794300.0,8900.0,6600.0,0
itssassagurl,5300000.0,6000000.0,969600.0,6200.0,6000.0,0
terryreloaded,4000000.0,4400000.0,955300.0,6200.0,9400.0,0
jimmydarts,8100000.0,5300000.0,893400.0,10300.0,2900.0,0
alshad95,1600000.0,7300000.0,761900.0,6200.0,5000.0,0
bayashi.tiktok,24100000.0,7700000.0,958000.0,5800.0,2500.0,0
rosalia,18300000.0,9800000.0,978500.0,3800.0,2300.0,0
daniel.labelle,25500000.0,4600000.0,754900.0,5500.0,11800.0,0
masonmount,2800000.0,4800000.0,806900.0,9900.0,5100.0,0
theandrewschulz,3000000.0,4000000.0,602200.0,2200.0,21600.0,0
activesufi,364600.0,13800000.0,1100000.0,2200.0,1500.0,0
hayleygeorgiamorris,2900000.0,4600000.0,586900.0,1900.0,18400.0,0
lilnasx,27700000.0,5700000.0,804600.0,9000.0,3000.0,0
willsmith,67400000.0,6900000.0,658500.0,10000.0,2000.0,0
clarissaperezlara,129500.0,3900000.0,370000.0,2700.0,34200.0,0
spriteder_spd,2700000.0,8000000.0,924800.0,3700.0,3500.0,0
paytonking,5100000.0,2800000.0,685400.0,11800.0,15800.0,0
lexibrookerivera,21100000.0,7000000.0,937400.0,6200.0,1900.0,0
snoopdogg,19700000.0,7400000.0,647200.0,6600.0,4300.0,0
tuckerbudzyn,10100000.0,4000000.0,638600.0,3300.0,16700.0,0
jaykindafunny8,23300000.0,9600000.0,685700.0,2400.0,5200.0,0
solsito.pe,80200.0,3500000.0,503100.0,10600.0,17800.0,0
jake2r,2100000.0,2800000.0,739600.0,5200.0,17100.0,0
thejoeyswoll,2400000.0,5300000.0,804500.0,8400.0,2500.0,0
kallmekris,43300000.0,5400000.0,988000.0,5500.0,3100.0,0
jdpantoja,26800000.0,4800000.0,942200.0,8700.0,1300.0,0
datvilla94,5200000.0,5700000.0,659100.0,8100.0,3100.0,0
haileybieber,7700000.0,5700000.0,810500.0,6300.0,2700.0,0
big.johns,140300.0,3100000.0,476500.0,18400.0,8700.0,0
cleanpuppy,1700000.0,4800000.0,980200.0,5700.0,2900.0,0
